id,created_at,proximity,distance,description,beacon_id,actual,rssi
5065,2024-05-22 07:15:06+00,Near,0.24,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,1,-48
5066,2024-05-22 07:15:07+00,Near,0.26,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,1,-49
5067,2024-05-22 07:15:08+00,Near,0.22,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,1,-46
5068,2024-05-22 07:15:09+00,Immediate,0.2,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,1,-46
5069,2024-05-22 07:15:10+00,Immediate,0.19,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,1,-46
5070,2024-05-22 07:15:11+00,Immediate,0.19,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,1,-46
5071,2024-05-22 07:15:12+00,Immediate,0.19,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,1,-46
5072,2024-05-22 07:15:13+00,Immediate,0.19,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,1,-46
5073,2024-05-22 07:15:14+00,Immediate,0.18,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,1,-45
5074,2024-05-22 07:15:15+00,Immediate,0.17,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,1,-45
5075,2024-05-22 07:15:16+00,Immediate,0.17,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,1,-45
5076,2024-05-22 07:15:17+00,Immediate,0.18,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,1,-46
5077,2024-05-22 07:15:18+00,Immediate,0.2,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,1,-47
5078,2024-05-22 07:15:28+00,Near,0.34,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,0.5,-50
5079,2024-05-22 07:15:29+00,Near,0.33,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,0.5,-50
5080,2024-05-22 07:15:30+00,Near,0.32,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,0.5,-50
5081,2024-05-22 07:15:31+00,Near,0.32,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,0.5,-50
5082,2024-05-22 07:15:32+00,Near,0.26,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,0.5,-47
5083,2024-05-22 07:15:33+00,Near,0.2,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,0.5,-45
5084,2024-05-22 07:15:34+00,Immediate,0.15,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,0.5,-43
5085,2024-05-22 07:15:35+00,Immediate,0.16,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,0.5,-45
5086,2024-05-22 07:15:36+00,Immediate,0.18,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,0.5,-46
5087,2024-05-22 07:15:37+00,Immediate,0.14,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,0.5,-43
5088,2024-05-22 07:15:38+00,Immediate,0.12,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,0.5,-42
5089,2024-05-22 07:15:39+00,Immediate,0.12,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,0.5,-42
5090,2024-05-22 07:15:40+00,Immediate,0.11,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,0.5,-42
5091,2024-05-22 07:15:41+00,Immediate,0.12,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,0.5,-43
5092,2024-05-22 07:15:42+00,Immediate,0.14,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,0.5,-44
5093,2024-05-22 07:15:43+00,Immediate,0.14,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,0.5,-44
5094,2024-05-22 07:15:44+00,Immediate,0.15,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,0.5,-44
5095,2024-05-22 07:15:45+00,Immediate,0.16,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,0.5,-45
5096,2024-05-22 07:15:46+00,Immediate,0.15,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,0.5,-44
5097,2024-05-22 07:15:47+00,Immediate,0.16,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,0.5,-45
5098,2024-05-22 07:15:48+00,Immediate,0.18,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,0.5,-46
5099,2024-05-22 07:15:49+00,Immediate,0.16,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,0.5,-44
5100,2024-05-22 07:15:50+00,Immediate,0.15,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,0.5,-44
5101,2024-05-22 07:15:51+00,Immediate,0.15,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,0.5,-44
5102,2024-05-22 07:15:52+00,Immediate,0.14,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,0.5,-43
5103,2024-05-22 07:15:53+00,Immediate,0.14,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,0.5,-44
5104,2024-05-22 07:15:54+00,Immediate,0.15,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,0.5,-44
5105,2024-05-22 07:15:55+00,Immediate,0.16,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,0.5,-45
5106,2024-05-22 07:15:56+00,Immediate,0.15,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,0.5,-44
5107,2024-05-22 07:15:57+00,Immediate,0.15,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,0.5,-44
5108,2024-05-22 07:15:58+00,Immediate,0.15,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,0.5,-44
5109,2024-05-22 07:15:59+00,Immediate,0.15,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,0.5,-44
5110,2024-05-22 07:16:00+00,Immediate,0.16,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,0.5,-45
5111,2024-05-22 07:16:01+00,Immediate,0.16,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,0.5,-45
5112,2024-05-22 07:16:02+00,Immediate,0.17,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,0.5,-45
5113,2024-05-22 07:16:03+00,Immediate,0.15,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,0.5,-44
5114,2024-05-22 07:16:04+00,Immediate,0.15,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,0.5,-44
5115,2024-05-22 07:16:05+00,Immediate,0.17,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,0.5,-46
5116,2024-05-22 07:16:06+00,Near,0.24,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,0.5,-50
5117,2024-05-22 07:16:07+00,Near,0.32,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,0.5,-52
5118,2024-05-22 07:16:08+00,Near,0.4,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,0.5,-54
5119,2024-05-22 07:16:09+00,Near,0.45,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,0.5,-54
5120,2024-05-22 07:16:10+00,Near,0.49,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,0.5,-54
5121,2024-05-22 07:16:11+00,Near,0.53,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,0.5,-55
5122,2024-05-22 07:16:12+00,Near,0.62,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,0.5,-57
5123,2024-05-22 07:16:13+00,Near,0.64,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,0.5,-56
5124,2024-05-22 07:16:14+00,Near,0.66,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,0.5,-56
5125,2024-05-22 07:16:15+00,Near,0.63,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,0.5,-55
5126,2024-05-22 07:16:16+00,Near,0.33,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,0.5,-46
5127,2024-05-22 07:16:17+00,Immediate,0.22,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,0.5,-45
5128,2024-05-22 07:16:18+00,Immediate,0.27,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,0.5,-50
5129,2024-05-22 07:16:40+00,Immediate,0.1,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,0.5,-41
5130,2024-05-22 07:16:41+00,Immediate,0.12,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,0.5,-43
5131,2024-05-22 07:16:42+00,Immediate,0.16,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,0.5,-46
5132,2024-05-22 07:16:43+00,Immediate,0.16,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,0.5,-45
5133,2024-05-22 07:16:44+00,Immediate,0.17,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,0.5,-45
5134,2024-05-22 07:16:45+00,Immediate,0.17,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,0.5,-45
5135,2024-05-22 07:16:46+00,Immediate,0.18,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,0.5,-46
5136,2024-05-22 07:16:47+00,Immediate,0.2,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,0.5,-47
5137,2024-05-22 07:16:48+00,Immediate,0.27,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,0.5,-51
5138,2024-05-22 07:16:49+00,Near,0.3,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,0.5,-50
5139,2024-05-22 07:16:50+00,Near,0.27,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,0.5,-48
5140,2024-05-22 07:16:51+00,Immediate,0.24,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,0.5,-47
5141,2024-05-22 07:16:52+00,Immediate,0.24,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,0.5,-48
5142,2024-05-22 07:16:53+00,Near,0.3,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,0.5,-51
5143,2024-05-22 07:16:54+00,Near,0.35,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,0.5,-52
5144,2024-05-22 07:16:55+00,Near,0.38,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,0.5,-52
5145,2024-05-22 07:16:56+00,Near,0.39,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,0.5,-52
5146,2024-05-22 07:16:57+00,Near,0.35,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,0.5,-50
5147,2024-05-22 07:16:58+00,Near,0.33,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,0.5,-50
5148,2024-05-22 07:16:59+00,Near,0.39,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,0.5,-53
5149,2024-05-22 07:17:00+00,Near,0.37,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,0.5,-51
5150,2024-05-22 07:17:01+00,Near,0.3,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,0.5,-48
5151,2024-05-22 07:17:02+00,Immediate,0.21,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,0.5,-45
5152,2024-05-22 07:17:03+00,Immediate,0.13,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,0.5,-41
5153,2024-05-22 07:17:04+00,Immediate,0.11,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,0.5,-41
5154,2024-05-22 07:17:05+00,Immediate,0.11,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,0.5,-42
5155,2024-05-22 07:17:06+00,Immediate,0.03,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,0.5,-30
5156,2024-05-22 07:17:07+00,Immediate,0.02,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,0.5,-28
5157,2024-05-22 07:17:08+00,Immediate,0.09,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,0.5,-43
5158,2024-05-22 07:17:09+00,Immediate,0.12,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,0.5,-44
5159,2024-05-22 07:17:10+00,Immediate,0.14,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,0.5,-44
5160,2024-05-22 07:17:11+00,Immediate,0.13,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,0.5,-43
5161,2024-05-22 07:17:12+00,Immediate,0.12,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,0.5,-42
5162,2024-05-22 07:17:13+00,Immediate,0.14,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,0.5,-44
5163,2024-05-22 07:17:14+00,Immediate,0.14,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,0.5,-44
5164,2024-05-22 07:17:15+00,Immediate,0.12,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,0.5,-42
5165,2024-05-22 07:17:16+00,Immediate,0.13,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,0.5,-43
5166,2024-05-22 07:17:17+00,Immediate,0.15,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,0.5,-45
5167,2024-05-22 07:17:18+00,Immediate,0.16,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,0.5,-45
5168,2024-05-22 07:17:19+00,Immediate,0.16,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,0.5,-45
5169,2024-05-22 07:17:20+00,Immediate,0.15,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,0.5,-44
5170,2024-05-22 07:17:21+00,Immediate,0.14,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,0.5,-43
5171,2024-05-22 07:17:22+00,Immediate,0.13,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,0.5,-43
5172,2024-05-22 07:17:23+00,Immediate,0.14,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,0.5,-44
5173,2024-05-22 07:17:24+00,Immediate,0.14,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,0.5,-44
5174,2024-05-22 07:17:25+00,Immediate,0.15,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,0.5,-44
5175,2024-05-22 07:17:26+00,Immediate,0.15,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,0.5,-44
5176,2024-05-22 07:17:27+00,Immediate,0.15,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,0.5,-44
5177,2024-05-22 07:17:28+00,Immediate,0.17,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,0.5,-46
5178,2024-05-22 07:17:29+00,Immediate,0.18,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,0.5,-46
5179,2024-05-22 07:17:37+00,Immediate,0.09,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,0.2,-40
5180,2024-05-22 07:17:38+00,Immediate,0.1,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,0.2,-41
5181,2024-05-22 07:17:39+00,Immediate,0.1,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,0.2,-41
5182,2024-05-22 07:17:40+00,Immediate,0.1,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,0.2,-41
5183,2024-05-22 07:17:41+00,Immediate,0.1,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,0.2,-41
5184,2024-05-22 07:17:42+00,Immediate,0.1,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,0.2,-41
5185,2024-05-22 07:17:43+00,Immediate,0.1,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,0.2,-41
5186,2024-05-22 07:17:44+00,Immediate,0.07,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,0.2,-37
5187,2024-05-22 07:17:45+00,Immediate,0.03,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,0.2,-31
5188,2024-05-22 07:17:46+00,Immediate,0.03,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,0.2,-30
5189,2024-05-22 07:17:47+00,Immediate,0.02,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,0.2,-28
5190,2024-05-22 07:17:48+00,Immediate,0.02,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,0.2,-29
5191,2024-05-22 07:17:49+00,Immediate,0.02,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,0.2,-30
5192,2024-05-22 07:17:50+00,Immediate,0.02,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,0.2,-30
5193,2024-05-22 07:17:51+00,Immediate,0.03,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,0.2,-32
5194,2024-05-22 07:17:52+00,Immediate,0.03,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,0.2,-31
5195,2024-05-22 07:17:53+00,Immediate,0.03,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,0.2,-31
5196,2024-05-22 07:17:54+00,Immediate,0.03,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,0.2,-32
5197,2024-05-22 07:17:55+00,Immediate,0.04,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,0.2,-33
5198,2024-05-22 07:17:56+00,Immediate,0.04,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,0.2,-33
5199,2024-05-22 07:17:57+00,Immediate,0.04,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,0.2,-33
5200,2024-05-22 07:17:58+00,Immediate,0.04,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,0.2,-33
5201,2024-05-22 07:17:59+00,Immediate,0.03,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,0.2,-32
5202,2024-05-22 07:18:00+00,Immediate,0.03,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,0.2,-31
5203,2024-05-22 07:18:01+00,Immediate,0.02,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,0.2,-30
5204,2024-05-22 07:18:02+00,Immediate,0.03,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,0.2,-33
5205,2024-05-22 07:18:03+00,Immediate,0.05,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,0.2,-36
5206,2024-05-22 07:18:04+00,Immediate,0.04,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,0.2,-34
5207,2024-05-22 07:18:05+00,Immediate,0.03,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,0.2,-32
5208,2024-05-22 07:18:06+00,Immediate,0.03,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,0.2,-32
5209,2024-05-22 07:18:07+00,Immediate,0.03,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,0.2,-32
5210,2024-05-22 07:18:08+00,Immediate,0.02,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,0.2,-26
5211,2024-05-22 07:18:09+00,Immediate,0.01,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,0.2,-24
5212,2024-05-22 07:18:10+00,Immediate,0.01,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,0.2,-26
5213,2024-05-22 07:18:11+00,Immediate,0.02,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,0.2,-30
5214,2024-05-22 07:18:12+00,Immediate,0.02,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,0.2,-30
5215,2024-05-22 07:18:13+00,Immediate,0.04,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,0.2,-34
5216,2024-05-22 07:18:14+00,Immediate,0.04,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,0.2,-34
5217,2024-05-22 07:18:15+00,Immediate,0.04,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,0.2,-33
5218,2024-05-22 07:18:16+00,Immediate,0.04,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,0.2,-34
5219,2024-05-22 07:18:17+00,Immediate,0.03,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,0.2,-32
5220,2024-05-22 07:18:18+00,Immediate,0.03,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,0.2,-31
5221,2024-05-22 07:18:19+00,Immediate,0.03,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,0.2,-31
5222,2024-05-22 07:18:20+00,Immediate,0.03,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,0.2,-32
5223,2024-05-22 07:18:21+00,Immediate,0.03,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,0.2,-30
5224,2024-05-22 07:18:22+00,Immediate,0.02,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,0.2,-30
5225,2024-05-22 07:18:23+00,Immediate,0.02,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,0.2,-30
5226,2024-05-22 07:18:24+00,Immediate,0.02,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,0.2,-29
5227,2024-05-22 07:18:25+00,Immediate,0.02,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,0.2,-28
5228,2024-05-22 07:18:26+00,Immediate,0.02,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,0.2,-29
5229,2024-05-22 07:18:43+00,Near,0.35,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,1,-50
5230,2024-05-22 07:18:44+00,Near,0.29,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,1,-48
5231,2024-05-22 07:18:45+00,Near,0.26,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,1,-48
5232,2024-05-22 07:18:46+00,Near,0.24,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,1,-47
5233,2024-05-22 07:18:47+00,Near,0.21,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,1,-46
5234,2024-05-22 07:18:48+00,Near,0.21,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,1,-47
5235,2024-05-22 07:18:49+00,Near,0.21,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,1,-47
5236,2024-05-22 07:18:50+00,Immediate,0.18,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,1,-45
5237,2024-05-22 07:18:51+00,Immediate,0.16,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,1,-44
5238,2024-05-22 07:18:52+00,Immediate,0.15,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,1,-44
5239,2024-05-22 07:18:53+00,Immediate,0.19,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,1,-47
5240,2024-05-22 07:18:54+00,Near,0.2,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,1,-47
5241,2024-05-22 07:18:55+00,Near,0.27,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,1,-51
5242,2024-05-22 07:18:56+00,Near,0.3,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,1,-50
5243,2024-05-22 07:18:57+00,Near,0.25,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,1,-47
5244,2024-05-22 07:18:58+00,Immediate,0.25,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,1,-48
5245,2024-05-22 07:18:59+00,Immediate,0.23,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,1,-47
5246,2024-05-22 07:19:00+00,Immediate,0.19,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,1,-45
5247,2024-05-22 07:19:01+00,Immediate,0.19,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,1,-46
5248,2024-05-22 07:19:02+00,Near,0.2,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,1,-47
5249,2024-05-22 07:19:03+00,Immediate,0.21,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,1,-47
